94846KORD ORD20141001031510710/01/14 03:15:31  5-MIN KORD 010915Z 15007KT 10SM OVC022 12/08 A3000 600 74 500 160/07 RMK AO2 T01220078 $
94846KORD ORD20141001032010710/01/14 03:20:31  5-MIN KORD 010920Z 15007KT 10SM OVC022 12/08 A3000 600 74 500 160/07 RMK AO2 T01220078 $
94846KORD ORD20141001032510710/01/14 03:25:31  5-MIN KORD 010925Z 16007KT 10SM OVC022 12/08 A3000 600 74 500 160/07 RMK AO2 T01220078 $
94846KORD ORD20141001033010710/01/14 03:30:31  5-MIN KORD 010930Z 15008KT 10SM OVC022 12/08 A3000 600 74 500 150/08 RMK AO2 T01220078 $
94846KORD ORD20141001033510710/01/14 03:35:31  5-MIN KORD 010935Z 14008KT 10SM OVC022 12/08 A2999 610 74 500 140/08 RMK AO2 T01220078 $
94846KORD ORD20141001034010710/01/14 03:40:31  5-MIN KORD 010940Z 14010KT 10SM OVC022 12/08 A2999 610 74 500 140/10 RMK AO2 T01220078 $
94846KORD ORD20141001034511410/01/14 03:45:31  5-MIN KORD 010945Z 15010KT 10SM OVC022 12/08 A3000 600 74 500 150/10 RMK AO2 SLP158 T01220078 $
94846KORD ORD20141001035011410/01/14 03:50:31  5-MIN KORD 010950Z 15011KT 10SM BKN022 12/08 A3000 600 74 500 150/11 RMK AO2 SLP158 T01220078 $
94846KORD ORD20141001035510710/01/14 03:55:31  5-MIN KORD 010955Z 14012KT 10SM OVC022 12/08 A3000 610 74 500 150/12 RMK AO2 T01220078 $
94846KORD ORD20141001040011310/01/14 04:00:31  5-MIN KORD 011000Z 15011G22KT 10SM OVC022 12/08 A2999 610 74 500 150/11G22 RMK AO2 T01220078 $
94846KORD ORD20141001040511310/01/14 04:05:31  5-MIN KORD 011005Z 14011G22KT 10SM OVC022 12/08 A3000 600 74 500 140/11G22 RMK AO2 T01220078 $
94846KORD ORD20141001041010710/01/14 04:10:31  5-MIN KORD 011010Z 15010KT 10SM OVC022 12/08 A2999 610 74 500 150/10 RMK AO2 T01220078 $
94846KORD ORD20141001041510710/01/14 04:15:31  5-MIN KORD 011015Z 16010KT 10SM OVC022 12/08 A3000 600 74 500 160/10 RMK AO2 T01220078 $
94846KORD ORD20141001042010710/01/14 04:20:31  5-MIN KORD 011020Z 15010KT 10SM OVC022 12/08 A3000 600 74 500 160/10 RMK AO2 T01220078 $
94846KORD ORD20141001042510710/01/14 04:25:31  5-MIN KORD 011025Z 15008KT 10SM OVC022 12/08 A3000 600 74 500 150/08 RMK AO2 T01220078 $
94846KORD ORD20141001043010710/01/14 04:30:31  5-MIN KORD 011030Z 15009KT 10SM BKN022 12/08 A3000 600 74 500 150/09 RMK AO2 T01220078 $
94846KORD ORD20141001043510710/01/14 04:35:31  5-MIN KORD 011035Z 16008KT 10SM BKN022 12/07 A3000 600 74 400 160/08 RMK AO2 T01170072 $
94846KORD ORD20141001044010710/01/14 04:40:31  5-MIN KORD 011040Z 17006KT 10SM BKN022 11/07 A3000 600 80 200 170/06 RMK AO2 T01060072 $
94846KORD ORD20141001044509710/01/14 04:45:31  5-MIN KORD 011045Z 18005KT 10SM SCT023 10/07 A3000 600 83 200 180/05 RMK AO2 $
94846KORD ORD20141001045011410/01/14 04:50:31  5-MIN KORD 011050Z 17005KT 10SM SCT023 09/07 A3000 600 83 100 180/05 RMK AO2 SLP160 T00940067 $
94846KORD ORD20141001045510710/01/14 04:55:31  5-MIN KORD 011055Z 17005KT 10SM FEW023 10/07 A3000 600 80 200 180/05 RMK AO2 T01000067 $
94846KORD ORD20141001050010710/01/14 05:00:31  5-MIN KORD 011100Z 17005KT 10SM FEW023 10/07 A3000 600 83 200 170/05 RMK AO2 T01000072 $
94846KORD ORD20141001050510410/01/14 05:05:31  5-MIN KORD 011105Z 17005KT 10SM CLR 11/07 A3000 600 80 200 170/05 RMK AO2 T01060072 $
94846KORD ORD20141001051010410/01/14 05:10:31  5-MIN KORD 011110Z 15006KT 10SM CLR 10/07 A3000 600 83 200 160/06 RMK AO2 T01000072 $
94846KORD ORD20141001051510410/01/14 05:15:31  5-MIN KORD 011115Z 15006KT 10SM CLR 09/07 A3000 600 83 100 150/06 RMK AO2 T00940067 $
94846KORD ORD20141001052010410/01/14 05:20:31  5-MIN KORD 011120Z 15006KT 10SM CLR 11/07 A3000 600 80 200 150/06 RMK AO2 T01060072 $
94846KORD ORD20141001052510410/01/14 05:25:31  5-MIN KORD 011125Z 15005KT 10SM CLR 09/07 A3000 600 86 100 150/05 RMK AO2 T00940072 $
94846KORD ORD20141001053010410/01/14 05:30:31  5-MIN KORD 011130Z 15006KT 10SM CLR 09/07 A3000 600 83 100 150/06 RMK AO2 T00940067 $
94846KORD ORD20141001053510710/01/14 05:35:31  5-MIN KORD 011135Z 15005KT 10SM FEW023 09/07 A3001 600 83 100 160/05 RMK AO2 T00940067 $
94846KORD ORD20141001054010710/01/14 05:40:31  5-MIN KORD 011140Z 15006KT 10SM FEW023 09/07 A3001 600 83 100 150/06 RMK AO2 T00940067 $
94846KORD ORD20141001054513210/01/14 05:45:31  5-MIN KORD 011145Z 15007KT 10SM FEW023 09/07 A3001 590 86 100 150/07 RMK AO2 SLP163 T00940072 10128 20094 56003 $
94846KORD ORD20141001055013210/01/14 05:50:31  5-MIN KORD 011150Z 14007KT 10SM FEW023 10/07 A3001 600 83 200 140/07 RMK AO2 SLP162 T01000072 10128 20094 56003 $
94846KORD ORD20141001055510410/01/14 05:55:31  5-MIN KORD 011155Z 14007KT 10SM CLR 10/07 A3001 590 83 200 140/07 RMK AO2 T01000072 $
94846KORD ORD20141001060010410/01/14 06:00:31  5-MIN KORD 011200Z 14008KT 10SM CLR 11/07 A3001 590 80 200 140/08 RMK AO2 T01060072 $
94846KORD ORD20141001060510410/01/14 06:05:31  5-MIN KORD 011205Z 14008KT 10SM CLR 11/08 A3001 590 83 200 140/08 RMK AO2 T01060078 $
94846KORD ORD20141001061010410/01/14 06:10:31  5-MIN KORD 011210Z 14008KT 10SM CLR 11/08 A3001 590 83 200 150/08 RMK AO2 T01060078 $
94846KORD ORD20141001061510410/01/14 06:15:31  5-MIN KORD 011215Z 14008KT 10SM CLR 11/08 A3001 590 80 300 140/08 RMK AO2 T01110078 $
94846KORD ORD20141001062010410/01/14 06:20:31  5-MIN KORD 011220Z 14010KT 10SM CLR 11/08 A3001 590 80 300 140/10 RMK AO2 T01110078 $
94846KORD ORD20141001062510410/01/14 06:25:31  5-MIN KORD 011225Z 14008KT 10SM CLR 11/08 A3001 590 80 300 150/08 RMK AO2 T01110078 $
94846KORD ORD20141001063010410/01/14 06:30:31  5-MIN KORD 011230Z 14011KT 10SM CLR 11/08 A3001 590 80 300 140/11 RMK AO2 T01110078 $
94846KORD ORD20141001063510410/01/14 06:35:31  5-MIN KORD 011235Z 14009KT 10SM CLR 12/08 A3001 590 77 400 140/09 RMK AO2 T01170078 $
94846KORD ORD20141001064010410/01/14 06:40:31  5-MIN KORD 011240Z 14008KT 10SM CLR 12/08 A3001 590 77 400 140/08 RMK AO2 T01170078 $
94846KORD ORD20141001064511410/01/14 06:45:31  5-MIN KORD 011245Z 14008KT 10SM FEW030 12/08 A3001 590 77 400 140/08 RMK AO2 SLP164 T01170078 $
94846KORD ORD20141001065011410/01/14 06:50:31  5-MIN KORD 011250Z 14008KT 10SM FEW030 12/08 A3001 590 80 400 150/08 RMK AO2 SLP163 T01170083 $
94846KORD ORD20141001065510410/01/14 06:55:31  5-MIN KORD 011255Z 14008KT 10SM CLR 12/08 A3001 590 77 400 140/08 RMK AO2 T01220083 $
94846KORD ORD20141001070010410/01/14 07:00:31  5-MIN KORD 011300Z 14009KT 10SM CLR 12/08 A3001 590 77 400 140/09 RMK AO2 T01220083 $
94846KORD ORD20141001070510410/01/14 07:05:31  5-MIN KORD 011305Z 14008KT 10SM CLR 12/08 A3001 590 77 400 140/08 RMK AO2 T01220083 $
94846KORD ORD20141001071010410/01/14 07:10:31  5-MIN KORD 011310Z 15010KT 10SM CLR 12/08 A3001 590 77 400 150/10 RMK AO2 T01220083 $
94846KORD ORD20141001071510410/01/14 07:15:31  5-MIN KORD 011315Z 15010KT 10SM CLR 12/08 A3001 590 77 400 150/10 RMK AO2 T01220083 $
94846KORD ORD20141001072010410/01/14 07:20:31  5-MIN KORD 011320Z 14011KT 10SM CLR 13/08 A3001 590 74 500 150/11 RMK AO2 T01280083 $
94846KORD ORD20141001072510410/01/14 07:25:31  5-MIN KORD 011325Z 15009KT 10SM CLR 13/08 A3001 590 74 500 150/09 RMK AO2 T01280083 $
94846KORD ORD20141001073010410/01/14 07:30:31  5-MIN KORD 011330Z 15010KT 10SM CLR 13/08 A3001 590 74 500 150/10 RMK AO2 T01280083 $
94846KORD ORD20141001073510410/01/14 07:35:31  5-MIN KORD 011335Z 15011KT 10SM CLR 13/08 A3002 590 74 500 150/11 RMK AO2 T01280083 $
94846KORD ORD20141001074010410/01/14 07:40:31  5-MIN KORD 011340Z 14012KT 10SM CLR 13/08 A3002 580 71 600 140/12 RMK AO2 T01330083 $
94846KORD ORD20141001074511110/01/14 07:45:31  5-MIN KORD 011345Z 15012KT 10SM CLR 13/08 A3002 580 71 600 150/12 RMK AO2 SLP166 T01330083 $
94846KORD ORD20141001075012110/01/14 07:50:31  5-MIN KORD 011350Z 14011KT 10SM FEW030 FEW300 13/08 A3002 580 71 600 150/11 RMK AO2 SLP166 T01330083 $
94846KORD ORD20141001075510410/01/14 07:55:31  5-MIN KORD 011355Z 14011KT 10SM CLR 13/08 A3002 580 71 600 140/11 RMK AO2 T01330083 $
94846KORD ORD20141001080010410/01/14 08:00:31  5-MIN KORD 011400Z 14011KT 10SM CLR 14/08 A3002 580 69 600 140/11 RMK AO2 T01390083 $
94846KORD ORD20141001080510410/01/14 08:05:31  5-MIN KORD 011405Z 15010KT 10SM CLR 14/08 A3002 580 69 600 150/10 RMK AO2 T01390083 $
94846KORD ORD20141001081010410/01/14 08:10:31  5-MIN KORD 011410Z 15010KT 10SM CLR 14/08 A3002 580 69 600 150/10 RMK AO2 T01390083 $
94846KORD ORD20141001081510410/01/14 08:15:31  5-MIN KORD 011415Z 15010KT 10SM CLR 14/08 A3003 580 69 600 150/10 RMK AO2 T01390083 $
94846KORD ORD20141001082010410/01/14 08:20:31  5-MIN KORD 011420Z 14011KT 10SM CLR 14/08 A3002 580 66 700 150/11 RMK AO2 T01440083 $
94846KORD ORD20141001082510410/01/14 08:25:31  5-MIN KORD 011425Z 15011KT 10SM CLR 14/08 A3002 580 69 600 150/11 RMK AO2 T01390083 $
94846KORD ORD20141001083010410/01/14 08:30:31  5-MIN KORD 011430Z 15011KT 10SM CLR 14/08 A3002 580 66 700 160/11 RMK AO2 T01440083 $
94846KORD ORD20141001083510410/01/14 08:35:31  5-MIN KORD 011435Z 15010KT 10SM CLR 14/08 A3002 580 66 700 150/10 RMK AO2 T01440083 $
94846KORD ORD20141001084010410/01/14 08:40:31  5-MIN KORD 011440Z 14011KT 10SM CLR 14/08 A3002 580 66 700 140/11 RMK AO2 T01440083 $
94846KORD ORD20141001084512010/01/14 08:45:31  5-MIN KORD 011445Z 14010KT 10SM FEW040 14/08 A3002 580 66 700 140/10 RMK AO2 SLP166 T01440083 53002 $
94846KORD ORD20141001085012010/01/14 08:50:31  5-MIN KORD 011450Z 16009KT 10SM FEW026 15/08 A3002 580 64 800 170/09 RMK AO2 SLP167 T01500083 53002 $
94846KORD ORD20141001085510410/01/14 08:55:31  5-MIN KORD 011455Z 14011KT 10SM CLR 15/08 A3002 580 64 800 140/11 RMK AO2 T01500083 $
94846KORD ORD20141001090010410/01/14 09:00:31  5-MIN KORD 011500Z 14008KT 10SM CLR 15/08 A3002 580 64 800 140/08 RMK AO2 T01500083 $
94846KORD ORD20141001090510410/01/14 09:05:31  5-MIN KORD 011505Z 13010KT 10SM CLR 15/08 A3002 580 64 800 130/10 RMK AO2 T01500083 $
94846KORD ORD20141001091010410/01/14 09:10:31  5-MIN KORD 011510Z 13011KT 10SM CLR 16/08 A3002 580 62 800 130/11 RMK AO2 T01560083 $
94846KORD ORD20141001091510410/01/14 09:15:31  5-MIN KORD 011515Z 14009KT 10SM CLR 15/08 A3002 580 64 800 140/09 RMK AO2 T01500083 $
94846KORD ORD20141001092010410/01/14 09:20:31  5-MIN KORD 011520Z 13010KT 10SM CLR 16/08 A3001 590 62 800 130/10 RMK AO2 T01560083 $
94846KORD ORD20141001092510410/01/14 09:25:31  5-MIN KORD 011525Z 13007KT 10SM CLR 16/08 A3001 590 62 800 130/07 RMK AO2 T01560083 $
94846KORD ORD20141001093010410/01/14 09:30:31  5-MIN KORD 011530Z 14009KT 10SM CLR 16/08 A3001 590 62 800 140/09 RMK AO2 T01560083 $
94846KORD ORD20141001093510410/01/14 09:35:31  5-MIN KORD 011535Z 13009KT 10SM CLR 16/08 A3001 590 62 800 130/09 RMK AO2 T01560083 $
94846KORD ORD20141001094010410/01/14 09:40:31  5-MIN KORD 011540Z 14008KT 10SM CLR 16/08 A3001 590 62 800 150/08 RMK AO2 T01560083 $
94846KORD ORD20141001094511410/01/14 09:45:31  5-MIN KORD 011545Z 13010KT 10SM FEW026 16/08 A3001 590 59 900 130/10 RMK AO2 SLP162 T01610083 $
94846KORD ORD20141001095011410/01/14 09:50:31  5-MIN KORD 011550Z 14007KT 10SM FEW026 16/08 A3001 590 62 800 140/07 RMK AO2 SLP162 T01560083 $
94846KORD ORD20141001095510410/01/14 09:55:31  5-MIN KORD 011555Z 14008KT 10SM CLR 16/09 A3001 590 62 900 140/08 RMK AO2 T01610089 $
94846KORD ORD20141001100007810/01/14 10:00:31  5-MIN KORD 011600Z AUTO M M M M /M RMK AO2 TSNO RVRNO PNO $
94846KORD ORD20141001100511010/01/14 10:05:31  5-MIN KORD 011605Z AUTO 14009KT 17/08 A3001 590 57 1000 140/09 RMK AO2 T01670083 TSNO RVRNO
94846KORD ORD20141001101009910/01/14 10:10:31  5-MIN KORD 011610Z 14009KT 10SM 17/09 A3001 590 60 1000 140/09 RMK AO2 T01670089
94846KORD ORD20141001101509910/01/14 10:15:31  5-MIN KORD 011615Z 14009KT 10SM 17/09 A3000 600 60 1000 140/09 RMK AO2 T01670089
94846KORD ORD20141001102009910/01/14 10:20:31  5-MIN KORD 011620Z 13009KT 10SM 17/08 A3000 600 57 1000 130/09 RMK AO2 T01670083
94846KORD ORD20141001102509910/01/14 10:25:31  5-MIN KORD 011625Z 15009KT 10SM 17/09 A3000 600 57 1000 150/09 RMK AO2 T01720089
94846KORD ORD20141001103010310/01/14 10:30:31  5-MIN KORD 011630Z 14010KT 10SM CLR 17/08 A3000 600 57 1000 140/10 RMK AO2 T01670083
94846KORD ORD20141001103510310/01/14 10:35:31  5-MIN KORD 011635Z 13007KT 10SM CLR 17/08 A3000 600 57 1000 130/07 RMK AO2 T01670083
94846KORD ORD20141001104010310/01/14 10:40:31  5-MIN KORD 011640Z 14007KT 10SM CLR 17/08 A3000 600 57 1000 150/07 RMK AO2 T01670083
94846KORD ORD20141001104511310/01/14 10:45:31  5-MIN KORD 011645Z 16006KT 10SM FEW300 17/08 A2999 610 55 1000 160/06 RMK AO2 SLP156 T01720083
94846KORD ORD20141001105011310/01/14 10:50:31  5-MIN KORD 011650Z 14007KT 10SM FEW300 17/09 A2999 610 57 1100 150/07 RMK AO2 SLP156 T01720089
94846KORD ORD20141001105510310/01/14 10:55:31  5-MIN KORD 011655Z 12008KT 10SM CLR 17/09 A2999 610 57 1100 130/08 RMK AO2 T01720089
94846KORD ORD20141001110010310/01/14 11:00:31  5-MIN KORD 011700Z 14008KT 10SM CLR 17/09 A2999 610 57 1100 150/08 RMK AO2 T01720089
94846KORD ORD20141001110510310/01/14 11:05:31  5-MIN KORD 011705Z 14007KT 10SM CLR 18/09 A2999 610 55 1100 140/07 RMK AO2 T01780089
94846KORD ORD20141001111010310/01/14 11:10:31  5-MIN KORD 011710Z 13008KT 10SM CLR 18/09 A2999 610 55 1100 130/08 RMK AO2 T01780089
94846KORD ORD20141001111510310/01/14 11:15:31  5-MIN KORD 011715Z 14008KT 10SM CLR 18/08 A2999 610 53 1100 140/08 RMK AO2 T01780083
94846KORD ORD20141001112010310/01/14 11:20:31  5-MIN KORD 011720Z 16009KT 10SM CLR 18/09 A2999 610 54 1200 160/09 RMK AO2 T01830089
94846KORD ORD20141001112510310/01/14 11:25:31  5-MIN KORD 011725Z 13008KT 10SM CLR 18/09 A2998 620 54 1200 130/08 RMK AO2 T01830089
94846KORD ORD20141001113010310/01/14 11:30:31  5-MIN KORD 011730Z 14008KT 10SM CLR 18/09 A2998 620 54 1200 140/08 RMK AO2 T01830089
94846KORD ORD20141001113510310/01/14 11:35:31  5-MIN KORD 011735Z 15007KT 10SM CLR 18/09 A2998 620 54 1200 150/07 RMK AO2 T01830089
94846KORD ORD20141001114010310/01/14 11:40:31  5-MIN KORD 011740Z 16007KT 10SM CLR 18/09 A2998 620 54 1200 160/07 RMK AO2 T01830089
94846KORD ORD20141001114512810/01/14 11:45:31  5-MIN KORD 011745Z 12007KT 10SM CLR 18/09 A2998 620 54 1200 120/07 RMK AO2 SLP152 6//// T01830089 10183 20100
94846KORD ORD20141001115014110/01/14 11:50:31  5-MIN KORD 011750Z 16007KT 110V180 10SM SCT300 18/09 A2998 620 56 1200 160/07 110V180 RMK AO2 SLP151 T01830094 10183 20100
94846KORD ORD20141001115510310/01/14 11:55:31  5-MIN KORD 011755Z 13009KT 10SM CLR 19/09 A2998 620 54 1300 130/09 RMK AO2 T01890094
94846KORD ORD20141001120010310/01/14 12:00:31  5-MIN KORD 011800Z 14007KT 10SM CLR 19/09 A2997 620 54 1300 140/07 RMK AO2 T01890094
94846KORD ORD20141001120510310/01/14 12:05:31  5-MIN KORD 011805Z 13008KT 10SM CLR 19/09 A2997 630 54 1300 140/08 RMK AO2 T01890094
94846KORD ORD20141001121010310/01/14 12:10:31  5-MIN KORD 011810Z 14010KT 10SM CLR 19/09 A2997 630 52 1300 140/10 RMK AO2 T01940094
94846KORD ORD20141001121510310/01/14 12:15:31  5-MIN KORD 011815Z 13007KT 10SM CLR 19/09 A2997 630 54 1300 130/07 RMK AO2 T01890094
94846KORD ORD20141001122010310/01/14 12:20:31  5-MIN KORD 011820Z 13007KT 10SM CLR 19/09 A2997 630 52 1300 130/07 RMK AO2 T01940094
94846KORD ORD20141001122510310/01/14 12:25:31  5-MIN KORD 011825Z 11006KT 10SM CLR 19/09 A2996 640 52 1300 120/06 RMK AO2 T01940094
94846KORD ORD20141001123010310/01/14 12:30:31  5-MIN KORD 011830Z 15010KT 10SM CLR 19/10 A2996 640 54 1300 160/10 RMK AO2 T01940100
94846KORD ORD20141001123510310/01/14 12:35:31  5-MIN KORD 011835Z 13009KT 10SM CLR 19/10 A2995 640 54 1400 130/09 RMK AO2 T01940100
94846KORD ORD20141001124010310/01/14 12:40:31  5-MIN KORD 011840Z 14012KT 10SM CLR 20/10 A2995 650 52 1400 140/12 RMK AO2 T02000100
94846KORD ORD20141001124511310/01/14 12:45:31  5-MIN KORD 011845Z 15008KT 10SM BKN300 20/11 A2995 650 54 1400 160/08 RMK AO2 SLP140 T02000106
94846KORD ORD20141001125011310/01/14 12:50:31  5-MIN KORD 011850Z 13009KT 10SM BKN300 20/11 A2994 650 54 1400 130/09 RMK AO2 SLP139 T02000106
94846KORD ORD20141001125510310/01/14 12:55:31  5-MIN KORD 011855Z 14010KT 10SM CLR 20/10 A2994 650 52 1400 140/10 RMK AO2 T02000100
94846KORD ORD20141001130010310/01/14 13:00:31  5-MIN KORD 011900Z 12007KT 10SM CLR 20/10 A2994 660 52 1400 120/07 RMK AO2 T02000100
94846KORD ORD20141001130510310/01/14 13:05:31  5-MIN KORD 011905Z 15011KT 10SM CLR 21/11 A2994 660 52 1500 150/11 RMK AO2 T02060106
94846KORD ORD20141001131010310/01/14 13:10:31  5-MIN KORD 011910Z 13007KT 10SM CLR 21/11 A2994 660 52 1500 130/07 RMK AO2 T02060106
94846KORD ORD20141001131510310/01/14 13:15:31  5-MIN KORD 011915Z 13009KT 10SM CLR 20/11 A2993 660 54 1400 130/09 RMK AO2 T02000106
94846KORD ORD20141001132010310/01/14 13:20:31  5-MIN KORD 011920Z 13007KT 10SM CLR 21/11 A2993 670 52 1500 130/07 RMK AO2 T02060106
94846KORD ORD20141001132510310/01/14 13:25:31  5-MIN KORD 011925Z 13011KT 10SM CLR 21/11 A2993 670 52 1500 130/11 RMK AO2 T02060106
94846KORD ORD20141001133010310/01/14 13:30:31  5-MIN KORD 011930Z 11009KT 10SM CLR 21/11 A2992 670 52 1500 120/09 RMK AO2 T02060106
94846KORD ORD20141001133510310/01/14 13:35:31  5-MIN KORD 011935Z 11011KT 10SM CLR 20/11 A2992 680 54 1500 110/11 RMK AO2 T02000106
94846KORD ORD20141001134010310/01/14 13:40:31  5-MIN KORD 011940Z 10011KT 10SM CLR 20/11 A2992 680 54 1500 100/11 RMK AO2 T02000106
94846KORD ORD20141001134511010/01/14 13:45:31  5-MIN KORD 011945Z 11011KT 10SM CLR 21/11 A2991 680 52 1500 110/11 RMK AO2 SLP128 T02060106
